Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2022-03-01,39.00537109375,40.17176708434292,38.50942253015916,40.14421205069846,74895600
2022-03-02,39.63908386230469,39.988085119488154,39.143135260544135,39.25334839660274,70834600
2022-03-03,39.21454620361328,40.14668610196041,38.95612835881288,39.76829218987063,48733800
2022-03-04,37.79326248168945,38.245487574140945,37.21182669933479,38.23625999946352,75572800
2022-03-07,35.384456634521484,37.01801177775469,35.26447705343495,36.85188728721362,109779000
2022-03-08,35.61518478393555,36.60270063517255,35.22755979824228,36.05818225284861,76553800
2022-03-09,37.876319885253906,38.4023795902743,37.064156113038024,37.20259435988797,78207900
2022-03-10,37.53484344482422,38.282403712967685,37.01801478395277,37.18413928798466,48804400
2022-03-11,37.2210578918457,38.19011518454661,37.18414055177696,37.87632483522494,43946600
2022-03-14,38.02398681640625,38.9284404325236,37.747113835248854,37.747113835248854,54262400
2022-03-15,38.30086135864258,38.55927568217122,37.719425610072015,38.07936085231009,41395300
2022-03-16,39.500648498535156,39.7313765896722,38.688484631956015,38.9838198275922,59477600
2022-03-17,39.712913513183594,39.72214460735827,38.605421615123056,39.140708896434866,50260200
2022-03-18,39.59293746948242,39.620623710755524,39.002270664152775,39.46372679540254,74470600
2022-03-21,39.53756332397461,40.082081725258725,39.23300057313708,40.00824705088682,47106400
2022-03-22,40.774269104003906,41.18958037784631,40.331271585449116,40.442020084929986,52360600
2022-03-23,39.7682991027832,40.617376898723585,39.71292308627902,40.34973495386604,48539300
2022-03-24,39.74983215332031,40.08208114189616,39.58370765903239,40.035936231400854,30360800
2022-03-25,40.35895919799805,40.848101647861824,39.98979634700647,40.12823109589152,38968100
2022-03-28,40.192832946777344,40.37741612461613,39.52833843544151,40.34049878492212,37428600
2022-03-29,40.091312408447266,40.968079871138926,39.78675315462126,40.838872701598724,46355800
2022-03-30,39.68523406982422,40.28512855122532,39.4545059647671,40.09131426729741,36601800
2022-03-31,38.04244613647461,39.583707987728616,38.02398746799701,39.53756307685013,67902500
2022-04-01,37.74711990356445,38.52236648781421,37.23951524910271,38.476218049676575,61929200
2022-04-04,37.682518005371094,37.96861861912236,37.06416481702901,37.359496527074526,53761700
2022-04-05,37.04570007324219,37.61790472759145,36.95341024921625,37.32257306595112,51781700
2022-04-06,36.63962173461914,36.92572231565826,36.31660029325617,36.676539074311705,54159800
2022-04-07,36.35352325439453,36.89804177685068,35.85514965337395,36.81497951001392,54585000
2022-04-08,36.6119270324707,37.00877957907253,36.2889091552975,36.44580606751793,41018900
2022-04-11,36.5380973815918,37.28565759736501,36.35351422108386,36.43657646728089,34198700
2022-04-12,36.15047073364258,36.990324251447284,35.855139098634005,36.519637037718695,42855300
2022-04-13,35.82746124267578,36.00281334180229,35.40292235807585,35.53212953855134,45484200
2022-04-14,34.67381286621094,35.965891421309315,34.53537462079653,35.52289396486637,79032000
2022-04-18,35.855140686035156,36.27968301070753,34.35079620380608,34.53537584338517,80080300
2022-04-19,36.5196418762207,36.80574597581728,36.0951030347274,36.187392862658555,53714200
2022-04-20,36.60270309448242,37.25797000790382,36.556558181821835,37.054931688070994,47064300
2022-04-21,35.9105224609375,37.11030791415614,35.642877011655145,36.916497149075056,46245900
2022-04-22,34.66458511352539,35.85513923128226,34.60920911151987,35.818225417242715,50409800
2022-04-25,34.415401458740234,34.5169223778341,33.16024013290902,34.04623512033183,64301100
2022-04-26,33.64015197753906,34.64612646371464,33.61246221620689,34.03700452386902,44809900
2022-04-27,33.4555778503418,34.06469995451585,33.38174316104469,33.47403652266607,39824900
2022-04-28,33.97240447998047,34.10161164419259,33.37251005113143,33.898569802927156,39567800
2022-04-29,32.92951202392578,34.267735598744245,32.80030486178061,33.9170279296137,47385200
2022-05-02,33.35404586791992,33.48325301077207,32.671092821235554,33.25252496407021,46652200
2022-05-03,34.267738342285156,34.72919454153789,33.52940912760705,33.53863670251429,48926000
2022-05-04,35.64287185668945,35.76285144084834,34.406169240232295,34.48923148762983,57860300
2022-05-05,34.6461296081543,35.264479177477405,34.027776518200056,35.116813345950156,48860600
2022-05-06,34.56306838989258,34.719961800298805,33.787821871068836,34.489233711608776,50440100
2022-05-09,33.56632995605469,34.20314189718513,33.280229305988215,34.02778625165315,51242000
2022-05-10,33.00333786010742,34.267730075906144,32.468050628829516,33.9170224632982,60235300
2022-05-11,32.82799530029297,34.07392568949954,32.77261928631186,33.1325580962417,54969300
2022-05-12,32.36653137207031,32.69878033558051,31.618971204172368,32.311155371275035,61231500
2022-05-13,32.458824157714844,32.975656317228065,32.080430252548524,32.79107315164255,49117900
2022-05-16,32.126583099365234,32.458828618320226,31.757416717462085,32.30193519442189,39076500
2022-05-17,33.215614318847656,33.42788371957414,32.698782177536906,32.87413424232028,42635600
2022-05-18,32.191184997558594,32.938741776738226,31.932767135544786,32.87413819139261,47396900
2022-05-19,31.794330596923828,32.15426584372999,31.609747426075987,31.64666476437179,47002700
2022-05-20,31.24981117248535,32.283471967047895,30.41918869074605,32.11734747070003,62406500
2022-05-23,33.1048698425293,33.46480514828424,31.988146580922493,32.080436421145706,69081900
2022-05-24,32.901824951171875,33.187925511384705,32.26501321004054,32.73570045527944,46146700
2022-05-25,33.07717514038086,33.47402768904608,32.56957410762769,32.76338483493931,49343400
2022-05-26,33.843196868896484,34.00009381156912,33.53863759996836,33.68630344685535,60201200
2022-05-27,34.16621398925781,34.193900231834796,33.760133842060895,34.04623440370582,43365600
2022-05-31,34.33232879638672,34.63688794067108,33.7878105487219,33.98162123332377,71609200
2022-06-01,33.843196868896484,34.58152962396289,33.38174065729573,34.57229852817724,35237900
2022-06-02,34.06596755981445,34.07524828161069,33.48118294120664,33.79678059590989,35341900
2022-06-03,33.59257507324219,34.047408419319254,33.53688365108821,33.861762083350875,25235200
2022-06-06,33.555442810058594,34.53936220023432,33.50902857844683,34.06596748960941,40394000
2022-06-07,33.741085052490234,33.79678000502014,33.17486896919188,33.323385301696284,29152200
2022-06-08,33.314109802246094,33.51832114099708,32.97066635690912,33.34195551538137,33590600
2022-06-09,32.03315734863281,33.26770269781531,32.02387662355392,33.1748812833864,49419000
2022-06-10,30.789321899414062,31.596882830875526,30.65008982016509,31.262720175223734,49318200
2022-06-13,29.72186279296875,30.41803383531868,29.461958299794485,30.065306182406857,61216600
2022-06-14,29.202054977416992,30.260234437668984,28.988562940779236,29.62904082114709,49349800
2022-06-15,29.749710083007812,30.158132715745825,29.16492715534795,29.684734398873896,51540100
2022-06-16,29.564064025878906,29.70329788060333,28.645118460152283,29.239183851218904,61363400
2022-06-17,29.629039764404297,30.241671913202623,29.369135270079386,29.731143647158582,80470300
2022-06-21,30.492290496826172,30.90071311131249,30.278798466939715,30.529420469217484,53537200
2022-06-22,30.26023292541504,30.5758306031313,30.000330205263648,30.065305885301495,38305600
2022-06-23,29.777557373046875,30.083870786519388,29.016408889225556,30.05602507826979,44091500
2022-06-24,29.991052627563477,30.41803672427276,28.988564531731903,29.007129519533528,79504700
2022-06-27,30.028175354003906,30.260232361502883,29.619756295532923,30.093151032830907,47900300
2022-06-28,29.944639205932617,31.095643694722508,29.879663517305953,30.473732520464598,49863800
2022-06-29,29.573345184326172,30.111715592843662,29.387698872768496,29.9167885591171,35149700
2022-06-30,28.895736694335938,29.285592522905514,28.440905189413833,28.932866663939897,46312300
2022-07-01,29.294876098632812,29.39698174836517,28.431623748416026,28.75650391264716,40236100
2022-07-05,28.997846603393555,28.997846603393555,28.264547300453792,28.58942572997825,47411800
2022-07-06,28.75650405883789,29.00712605284353,28.440906385746597,28.78435153721223,35933700
2022-07-07,29.573345184326172,29.71257726231277,29.21133505383415,29.239182531704135,40137900
2022-07-08,29.50836944580078,29.935353482870102,29.294875656811687,29.712577201276748,31153800
2022-07-11,29.202054977416992,29.50837194796845,29.044257901127455,29.285595647484737,29311900
2022-07-12,29.10923194885254,29.73114303703976,28.75650430161752,28.79363427309678,39527000
2022-07-13,28.626554489135742,28.914304701830147,28.218133633068,28.8400465253137,44153700
2022-07-14,27.967510223388672,28.05105088909456,27.540526172407,27.930382022216325,51707800
2022-07-15,29.93535804748535,30.288085738414235,28.413064437352535,28.450192642976535,77801700
2022-07-18,29.944639205932617,30.98425730577815,29.79612284037032,30.70578956296253,56382900
2022-07-19,30.956405639648438,31.207027650918057,30.33449451387171,30.53870582844159,46874900
2022-07-20,30.9656925201416,31.049233197624012,30.5851191095905,30.798611165176776,35514900
2022-07-21,31.234878540039062,31.25343998696522,30.585118129433035,30.715069503372366,31244000
2022-07-22,31.03066635131836,31.50406113476917,30.71506864871473,31.188463432165538,27115400
2022-07-25,31.309131622314453,31.54118863422687,31.039944638677888,31.355542316515137,30381000
2022-07-26,30.677936553955078,31.3555426101764,30.594395887247845,31.01209922078401,30645700
2022-07-27,31.17917823791504,31.34625955891713,30.585112892533726,30.854299858693622,30344800
2022-07-28,30.928556442260742,31.327694762507615,30.53870238485242,31.09563776426682,40176500
2022-07-29,31.383399963378906,31.504067092407173,30.95641225611522,31.067802201093546,48152500
2022-08-01,31.29056739807129,31.457648733987746,30.835737626561336,31.20702673011306,32336700
2022-08-02,30.668655395507812,31.299850748122815,30.63152542396364,31.1884608334903,37884100
2022-08-03,31.225595474243164,31.327701140803157,30.789327095635752,31.021384141123182,30065800
2022-08-04,31.002817153930664,31.253435602276454,30.789321594229044,31.114203524407557,28404500
2022-08-05,31.522624969482422,31.86607191096119,30.854303154983313,30.891429587354438,35874500
2022-08-08,31.08635902404785,31.828940757575165,31.04922905214423,31.71755084186431,33454300
2022-08-09,31.485490798950195,31.522620767280763,31.012096095915844,31.23487236499056,40196900
2022-08-10,32.552955627441406,32.88711827348089,31.977455259767193,32.02386595151516,61415800
2022-08-11,33.33266830444336,33.471903924842344,33.09133057544855,33.20271694722239,50420800
2022-08-12,33.69468307495117,33.70396733989446,33.12846330433646,33.56473169302181,31821700
2022-08-15,33.64827346801758,33.69468417151566,33.109899392892636,33.267700033877766,24908000
2022-08-16,34.01027297973633,34.288740668494654,33.50902901542608,33.59256967614446,31870200
2022-08-17,33.796783447265625,33.96386478096412,33.49047002942441,33.60185640492039,27125600
2022-08-18,33.67612075805664,33.787510700757,33.41621797357554,33.64827504283649,23138300
2022-08-19,32.93353271484375,33.444057464014335,32.775735636753055,33.37908177998767,36485400
2022-08-22,32.22807693481445,32.32089831741904,31.977454952691534,32.255922641414074,31210300
2022-08-23,31.940330505371094,32.4601395441881,31.89391980604497,32.18166826641258,26588000
2022-08-24,32.04243469238281,32.30233742936407,31.606166348813513,31.791812678475505,31389400
2022-08-25,32.61793518066406,32.747886549366434,31.977459060241284,32.11669115203272,40576700
2022-08-26,31.58759880065918,32.93353015544507,31.578318078337706,32.896400184341296,36152600
2022-08-29,31.46693229675293,31.69898930914518,31.197745312559757,31.429802324952007,34931000
2022-08-30,31.64329719543457,31.819659265976256,31.132772430469206,31.72683786904049,48194900
2022-08-31,31.197744369506836,31.903196107854754,31.18846010638275,31.68970408781645,44917600
2022-09-01,31.272491455078125,31.291178760775775,30.51567161339923,31.151025750162944,32848900
2022-09-02,31.23511505126953,32.2161753765443,31.085620178506126,31.702286974185032,44000800
2022-09-06,30.889415740966797,31.515424546972422,30.46896020337511,31.431333439454086,40762400
2022-09-07,31.365921020507812,31.45935397463254,30.487639133323714,30.655821302139206,40742600
2022-09-08,32.37501907348633,32.44976473557463,31.08562343324966,31.263147499418757,44361800
2022-09-09,32.645973205566406,32.93562108547248,32.552540245203915,32.68334781540699,37295100
2022-09-12,32.95431137084961,33.29067576135842,32.73006725576397,32.88890757983282,30534000
2022-09-13,31.767690658569336,32.44041936601314,31.59016661154451,32.30961179828549,40959600
2022-09-14,31.64622688293457,32.16011531489061,31.337895249456594,31.954562080651666,32004400
2022-09-15,32.24420928955078,32.60860643693261,31.487392944328725,31.571484045380004,44863300
2022-09-16,31.879806518554688,31.98258489735627,31.450009265601185,31.945210293385074,54281800
2022-09-19,32.412391662597656,32.58057386558721,31.421989316369675,31.506080417864453,29782000
2022-09-20,31.926532745361328,32.496483155214705,31.65557569438537,32.2348679759664,33591100
2022-09-21,30.973499298095703,32.14142908212286,30.94546655959664,32.05733799510335,51667800
2022-09-22,30.366178512573242,31.225773239632748,30.263400107329318,31.122998398628148,47527500
2022-09-23,29.6467342376709,29.98309864279121,29.160874937412608,29.833603747653232,55316100
2022-09-26,28.992692947387695,29.73082372940613,28.665672213682473,29.263651761861418,40360200
2022-09-27,28.562894821166992,29.310371064957778,28.310621522058113,29.216936311718968,43396600
2022-09-28,29.030067443847656,29.25430978728189,28.394713246390797,28.525522616650562,38372900
2022-09-29,28.64698600769043,28.87122834687137,28.226530507901355,28.67501696838293,35220900
2022-09-30,28.217185974121094,29.142186204262135,28.189155016073357,28.740418049508854,42294100
2022-10-03,29.048755645751953,29.226281508065036,28.217190040480837,28.58158363701631,34591700
2022-10-04,30.254060745239258,30.384868339402406,29.581331901840652,29.6373920447506,39758700
2022-10-05,29.82425880432129,29.927035426459693,29.385117791607197,29.46920888925112,35791100
2022-10-06,29.394460678100586,29.786885219953636,29.301027706042003,29.525270046798074,40891900
2022-10-07,28.731075286865234,29.188903589777194,28.52552026783933,29.123499801092567,52304600
2022-10-10,28.64698600769043,29.011379586094492,28.357339875680008,28.87122834687137,37669100
2022-10-11,27.815418243408203,28.46945790208372,27.62854875114688,28.376024938072614,58124000
2022-10-12,27.899511337280273,28.31996505183803,27.544459632948282,27.69395452462922,36137900
2022-10-13,29.60936164855957,29.684109096743548,27.385621946376645,27.479056702136553,67671000
2022-10-14,29.618703842163086,30.48764399828845,29.497238131027473,29.721480464524397,58108500
2022-10-17,31.41264533996582,31.64623134783281,30.711887316364848,31.169717460049583,88896800
2022-10-18,32.58992004394531,33.03840474072223,32.02931149979451,32.68335301918401,81937900
2022-10-19,31.692949295043945,32.543205824477994,31.55279982241795,32.30961980586155,43139900
2022-10-20,31.48738670349121,32.35632672071632,31.3846083154394,31.749001826358562,39549100
2022-10-21,32.65532302856445,32.739414129886946,31.35658545810325,31.35658545810325,54870300
2022-10-24,32.76744079589844,32.94496485652475,32.43107641640507,32.8048154078953,33765600
2022-10-25,33.06644058227539,33.243968260930416,32.26290400207335,32.459118992388916,37132300
2022-10-26,33.356075286865234,33.720468808572086,33.02905280936098,33.09445659201406,41104600
2022-10-27,33.51491928100586,33.982091294931045,33.421486303916666,33.7765380324869,35261900
2022-10-28,33.8045654296875,33.91668570912848,33.30001882584394,33.673757842966445,31659100
2022-10-31,33.67375183105469,33.94471239188084,33.45885318205978,33.636377223167194,32565500
2022-11-01,33.82324981689453,34.34648011860653,33.7391587235138,34.04749035641707,29913200
2022-11-02,33.7204704284668,34.83233835122099,33.58966285687678,33.70178312334836,57380600
2022-11-03,33.533607482910156,33.7671934960976,33.08512276529904,33.356083396014,30046500
2022-11-04,34.37451934814453,34.57073074832559,33.841943510944645,34.103558711186054,39369400
2022-11-07,34.58007049560547,34.888405732003214,34.31845531144222,34.58007049560547,37533700
2022-11-08,34.67350387573242,34.96314821344687,34.337139490041494,34.65481656938967,32664300
2022-11-09,34.12223815917969,34.53334817402319,34.000772459519965,34.45860251870572,30164400
2022-11-10,35.62653350830078,35.71062460093403,34.70153148933507,34.85102636910094,45702800
2022-11-11,35.888145446777344,36.06566948679578,35.47703545525314,35.68258866889586,35688700
2022-11-14,35.28083038330078,35.748002416557746,35.271488510901136,35.58916563608546,35541400
2022-11-15,35.22476577758789,35.785370692445134,34.851026791523644,35.68259229306551,46082800
2022-11-16,34.9070930480957,35.26214477257022,34.757598147933734,35.14067905236375,23813000
2022-11-17,34.72956466674805,34.75759741034824,34.15961782238999,34.458607616369115,23689700
2022-11-18,34.74824905395508,35.364915897738655,34.495975768192814,35.30885754372873,32041800
2022-11-21,34.860374450683594,35.056585826978484,34.62678846054987,34.65481763880933,27935700
2022-11-22,35.028560638427734,35.3182050180705,34.97249871128409,35.12199361942738,23499300
2022-11-23,35.14067459106445,35.18739107313924,34.91643048717072,35.028554321237145,18934700
2022-11-25,35.22476577758789,35.383602529909766,35.09395820173714,35.24345308331501,16118500
2022-11-28,34.43992233276367,35.18739686164086,34.411893151755685,34.94446897634566,35428300
2022-11-29,34.57072448730469,34.710877498759686,34.30910933444377,34.55203718149475,27048800
2022-11-30,35.36492156982422,35.36492156982422,33.82325599522123,34.47729755607087,51747900
2022-12-01,34.34992218017578,35.42130087066193,34.20895337541943,35.2427389506065,46213200
2022-12-02,33.90821838378906,34.1055768775618,33.65447021247679,33.889421824609215,42295300
2022-12-05,32.3951301574707,33.729653623594764,32.08499230163566,33.654470970259624,71386600
2022-12-06,31.013614654541016,32.59248986921474,30.459128673374916,32.489110580087235,84085700
2022-12-07,30.769268035888672,30.938429916680366,30.402740469787144,30.628295619305202,49234100
2022-12-08,30.487319946289062,31.004216361832373,30.242971846731667,30.98541980262379,45491100
2022-12-09,30.430936813354492,30.63769181460304,30.148995567959236,30.17718861697553,36985500
2022-12-12,30.759864807128906,30.806854412810303,30.130196203828536,30.365147817312632,41060500
2022-12-13,30.77865982055664,31.643279993915506,30.60949438053827,31.530504228928898,54804800
2022-12-14,30.33695411682129,31.013615976255284,30.22417833527478,30.82565395029279,48819500
2022-12-15,29.85765266418457,30.06440944699388,29.5945062012593,29.83885610414592,49027600
2022-12-16,29.791866302490234,30.008021363910593,29.462933674111337,29.716681855364083,61795200
2022-12-19,30.13019561767578,30.289960990899882,29.82005777307318,29.84825261145665,38374100
2022-12-20,30.252370834350586,30.618898391598186,30.205381224983682,30.449732929815415,35561100
2022-12-21,30.712879180908203,30.891441139664593,30.459130975258027,30.5625102721982,32544000
2022-12-22,30.44033432006836,30.61889986335404,29.951636264530777,30.562510178356842,30234400
2022-12-23,30.515520095825195,30.61889939085263,30.252371821643322,30.449733923549104,21378600
2022-12-27,30.5719051361084,30.703477476103966,30.33695350466563,30.543712087560028,22776100
2022-12-28,30.797460556030273,30.985422579886286,30.571905410387572,30.60949853217426,30541000
2022-12-29,31.145187377929688,31.16398393846579,30.77866341016906,30.91023574884443,22252900
2022-12-30,31.126388549804688,31.29555399722839,30.88204045079106,31.107591990637935,28198900
2023-01-03,31.4929141998291,32.038003690013035,31.2109729671824,31.22976952736915,35221500
2023-01-04,32.08498764038086,32.72405623373401,31.793649971551122,31.859436128066008,41998500
2023-01-05,32.01920700073242,32.08499316858217,31.558703825784146,31.878234592438794,34177000
2023-01-06,32.338741302490234,32.49851027064793,31.52111065685162,32.038003511334026,34068700
2023-01-09,31.85004234313965,32.66767301053588,31.680876882978033,32.6582765227835,43818800
2023-01-10,32.06618881225586,32.20716118627503,31.615082234501454,31.709065012206366,35096000
2023-01-11,32.31055450439453,32.3669406104692,31.953426963917156,32.06620276114445,36783700
2023-01-12,32.3951301574707,32.77105059430077,32.29175087219235,32.51730241727496,44230400
2023-01-13,33.10938262939453,33.259751526284845,31.098197289082627,32.14138307973048,89667800
2023-01-17,32.44211959838867,32.73346089313394,32.09439221019908,32.60188497658381,56458400
2023-01-18,31.69027328491211,32.27295225515243,31.49291121420042,32.263555768488516,54517800
2023-01-19,31.229772567749023,31.530510389860858,30.910238183620493,31.27676218025194,42707100
2023-01-20,31.812450408935547,31.850043531502408,31.09819900555267,31.295557521412444,45004400
2023-01-23,32.25415802001953,32.43271996011134,31.71846861466689,31.774858293942977,33683300
2023-01-24,32.489112854003906,32.695871446729974,31.90643378414028,32.16018198837385,26716700
2023-01-25,32.771053314208984,32.85563604690439,32.188374258461444,32.23536386883057,28859700
2023-01-26,33.2127571105957,33.22215359681987,32.69586432642385,32.94021240409675,30035500
2023-01-27,33.31614303588867,33.62627733427822,33.14697756946619,33.30674296271104,29964900
2023-01-30,33.1751708984375,33.41952261203043,33.062395114897896,33.09058816451341,27353500
2023-01-31,33.344337463378906,33.344337463378906,32.89323072930067,33.05299612914858,38917400
2023-02-01,33.757850646972656,34.077385027710264,32.996609611301885,33.08119234694059,44438700
2023-02-02,33.95520782470703,34.190159435701254,33.30673908391364,33.927011193535314,33729100
2023-02-03,34.23715591430664,34.54729023884124,33.73905954622615,33.851835338322566,37411700
2023-02-06,34.180763244628906,34.24654941637073,33.81423926347375,34.06798746236828,29463200
2023-02-07,34.55668640136719,34.772841472201314,33.955210798163115,33.992800334555334,44100200
2023-02-08,34.302947998046875,34.6224824515688,34.152579054335284,34.218365243141704,28032800
2023-02-09,33.56988525390625,34.16196069580908,33.41951637555487,34.08677804917181,35257100
2023-02-10,33.43831253051758,33.44770901683018,32.92141615640429,33.41011590142616,32898900
2023-02-13,33.50410079956055,33.62627305470112,33.259749119125324,33.34433184157182,29163900
2023-02-14,33.47590637207031,33.82363735672516,33.325537476165636,33.485306444670314,33625200
2023-02-15,33.41952133178711,33.46651094103873,33.043597287619384,33.193966188271,23500100
2023-02-16,33.15637969970703,33.51350725460129,33.09999359135611,33.28795206596332,22681100
2023-02-17,33.222164154052734,33.25975728104918,32.648885100207536,32.9684195095215,28562700
2023-02-21,32.44211959838867,32.940215877558394,32.2071679821649,32.80864354608543,37068900
2023-02-22,32.2259635925293,32.47031168877136,32.01920502911729,32.2917497563282,38550400
2023-02-23,32.19776916503906,32.517303518962905,31.821848715472793,32.32934508671841,28488000
2023-02-24,32.150779724121094,32.225965965471595,31.8030523205683,31.82184888090592,27046600
2023-02-27,32.150779724121094,32.60188641699217,32.11318660344584,32.37633486309529,30137500
2023-02-28,32.2353630065918,32.4139285403266,32.122587227706966,32.28235261570403,32620600
2023-03-01,32.08498764038086,32.41392200803193,31.934618770478743,32.09438771135535,29281600
2023-03-02,31.678255081176758,31.876893607045083,31.214761579154736,31.839056666404662,44607200
2023-03-03,32.312007904052734,32.4349761581288,31.829599535491724,31.829599535491724,39109100
2023-03-06,32.24580001831055,32.69037512254398,32.15121125960676,32.38768676469607,36646700
2023-03-07,31.214763641357422,32.0660768203626,31.025582533986324,32.018778837272706,52855300
2023-03-08,30.798566818237305,31.18638644856285,30.685055993510794,30.893155563846715,40045600
2023-03-09,28.887845993041992,30.637763131407276,28.670287176584697,30.53371334110878,112457900
2023-03-10,28.6324520111084,29.36079693420189,27.355484037773067,28.679746386201842,165330900
2023-03-13,26.96766471862793,28.112205208208458,26.36228805003425,27.355484372466353,218403300
2023-03-14,27.204139709472656,28.462189203566634,26.929827283913,28.367598649781762,154255800
2023-03-15,26.94874382019043,27.014956661835367,26.18256381746888,26.37174310728804,131104400
2023-03-16,27.40277671813965,27.87572765648343,26.5893023310203,26.844694466560806,108348800
2023-03-17,26.314990997314453,27.109548750570127,26.125811696736502,27.109548750570127,130665500
2023-03-20,26.248779296875,26.891992916059387,26.154188740377624,26.712271039130854,81441200
2023-03-21,27.043336868286133,27.41223805109127,26.967664784527006,27.0811720080833,84854800
2023-03-22,26.144731521606445,27.185224115031083,26.144731521606445,27.15684640464284,76925900
2023-03-23,25.510974884033203,26.570385859458458,25.340714048918503,26.485254539818715,105335900
2023-03-24,25.671781539916992,25.813668293403296,24.89614213307327,25.160995361527352,96872700
2023-03-27,26.94874382019043,27.10008797371161,26.400120812634995,26.419039282866297,102469800
2023-03-28,26.5987606048584,27.10008742671667,26.46633312007685,26.84469349624288,63416500
2023-03-29,27.119007110595703,27.213597659912867,26.712269011447162,26.94874448265774,62666400
2023-03-30,26.769025802612305,27.487911537078574,26.5893057221194,27.35548583478593,67427100
2023-03-31,27.052797317504883,27.12846940465765,26.731190496064407,27.07171579033429,56482100
2023-04-03,27.043336868286133,27.41223805109127,26.797402145027778,27.090631244073787,51996800
2023-04-04,26.46633529663086,27.10008965538974,26.163646970805374,27.005499102528095,56233300
2023-04-05,26.144731521606445,26.4001255026058,25.974468867606877,26.163649995198607,47799400
2023-04-06,26.33390998840332,26.49471338935913,26.1258122124107,26.220400962484316,41216600
2023-04-10,26.42850112915039,26.57984529762456,26.154188696187955,26.17310716828843,40572700
2023-04-11,27.156845092773438,27.19468203812997,26.44741860482222,26.504174022857015,58761200
2023-04-12,26.939287185668945,27.440615870206695,26.835239197681712,27.1284682979154,44313300
2023-04-13,27.014955520629883,27.090627594193823,26.712267226374127,27.014955520629883,52261400
2023-04-14,27.923025131225586,28.254091164293598,27.667631179644715,27.7149255540124,81110800
2023-04-17,28.727041244506836,28.764876382008868,27.809515254900575,28.15949974865893,83704400
